# spectrum_type, zbin0, zbin1, separation, value
c_dcmbk 0 0 3.352000000000000000e+03 1.673866236010561188e-09
c_dcmbk 0 0 3.353000000000000000e+03 1.673866268377574213e-09
c_dcmbk 0 0 3.354000000000000000e+03 1.673866256824678847e-09
c_dcmbk 0 0 3.355000000000000000e+03 1.673866201581380692e-09
c_dcmbk 0 0 3.356000000000000000e+03 1.673866102877186180e-09
c_dcmbk 0 0 3.357000000000000000e+03 1.673865960941600914e-09
c_dcmbk 0 0 3.358000000000000000e+03 1.673865776004130291e-09
c_dcmbk 0 0 3.359000000000000000e+03 1.673865548294281363e-09
c_dcmbk 0 0 3.360000000000000000e+03 1.673865278041559112e-09
c_dcmbk 0 0 3.361000000000000000e+03 1.673864965475468729e-09
c_dcmbk 0 0 3.362000000000000000e+03 1.673864610825517679e-09
c_dcmbk 0 0 3.363000000000000000e+03 1.673864214321210737e-09
c_dcmbk 0 0 3.364000000000000000e+03 1.673863776192054129e-09
c_dcmbk 0 0 3.365000000000000000e+03 1.673863296667554077e-09
c_dcmbk 0 0 3.366000000000000000e+03 1.673862775977215359e-09
c_dcmbk 0 0 3.367000000000000000e+03 1.673862214350545026e-09
c_dcmbk 0 0 3.368000000000000000e+03 1.673861612017048474e-09
c_dcmbk 0 0 3.369000000000000000e+03 1.673860969206231101e-09
c_dcmbk 0 0 3.370000000000000000e+03 1.673860286147599958e-09
c_dcmbk 0 0 3.371000000000000000e+03 1.673859563070660234e-09
c_dcmbk 0 0 3.372000000000000000e+03 1.673858800204917327e-09
c_dcmbk 0 0 3.373000000000000000e+03 1.673857997779877874e-09
c_dcmbk 0 0 3.374000000000000000e+03 1.673857156025047065e-09
c_dcmbk 0 0 3.375000000000000000e+03 1.673856275169931331e-09
c_dcmbk 0 0 3.376000000000000000e+03 1.673855355444036483e-09
c_dcmbk 0 0 3.377000000000000000e+03 1.673854397076867918e-09
c_dcmbk 0 0 3.378000000000000000e+03 1.673853400297932065e-09
c_dcmbk 0 0 3.379000000000000000e+03 1.673852365336734737e-09
c_dcmbk 0 0 3.380000000000000000e+03 1.673851292422781121e-09
c_dcmbk 0 0 3.381000000000000000e+03 1.673850181785578478e-09
c_dcmbk 0 0 3.382000000000000000e+03 1.673849033654631170e-09
c_dcmbk 0 0 3.383000000000000000e+03 1.673847848259445833e-09
c_dcmbk 0 0 3.384000000000000000e+03 1.673846625829528280e-09
c_dcmbk 0 0 3.385000000000000000e+03 1.673845366594383699e-09
c_dcmbk 0 0 3.386000000000000000e+03 1.673844070783519349e-09
c_dcmbk 0 0 3.387000000000000000e+03 1.673842738626440006e-09
c_dcmbk 0 0 3.388000000000000000e+03 1.673841370352651481e-09
c_dcmbk 0 0 3.389000000000000000e+03 1.673839966191660618e-09
c_dcmbk 0 0 3.390000000000000000e+03 1.673838526372972193e-09
c_dcmbk 0 0 3.391000000000000000e+03 1.673837051126092845e-09
c_dcmbk 0 0 3.392000000000000000e+03 1.673835540680528383e-09
c_dcmbk 0 0 3.393000000000000000e+03 1.673833995265784412e-09
c_dcmbk 0 0 3.394000000000000000e+03 1.673832415111366328e-09
c_dcmbk 0 0 3.395000000000000000e+03 1.673830800446780975e-09
c_dcmbk 0 0 3.396000000000000000e+03 1.673829151501533751e-09
c_dcmbk 0 0 3.397000000000000000e+03 1.673827468505130259e-09
c_dcmbk 0 0 3.398000000000000000e+03 1.673825751687076517e-09
c_dcmbk 0 0 3.399000000000000000e+03 1.673824001276878954e-09
c_dcmbk 0 0 3.400000000000000000e+03 1.673822217504042762e-09
c_dcmbk 0 0 3.401000000000000000e+03 1.673820400598074578e-09
c_dcmbk 0 0 3.402000000000000000e+03 1.673818550788478971e-09
c_dcmbk 0 0 3.403000000000000000e+03 1.673816668304763406e-09
c_dcmbk 0 0 3.404000000000000000e+03 1.673814753376432040e-09
c_dcmbk 0 0 3.405000000000000000e+03 1.673812806232992751e-09
c_dcmbk 0 0 3.406000000000000000e+03 1.673810827103949488e-09
c_dcmbk 0 0 3.407000000000000000e+03 1.673808816218809095e-09
c_dcmbk 0 0 3.408000000000000000e+03 1.673806773807077384e-09
c_dcmbk 0 0 3.409000000000000000e+03 1.673804700098259957e-09
c_dcmbk 0 0 3.410000000000000000e+03 1.673802595321863245e-09
c_dcmbk 0 0 3.411000000000000000e+03 1.673800459707392853e-09
c_dcmbk 0 0 3.412000000000000000e+03 1.673798293484353556e-09
c_dcmbk 0 0 3.413000000000000000e+03 1.673796096882253026e-09
c_dcmbk 0 0 3.414000000000000000e+03 1.673793870130596247e-09
c_dcmbk 0 0 3.415000000000000000e+03 1.673791613458888822e-09
c_dcmbk 0 0 3.416000000000000000e+03 1.673789327096637182e-09
c_dcmbk 0 0 3.417000000000000000e+03 1.673787011273346930e-09
c_dcmbk 0 0 3.418000000000000000e+03 1.673784666218523878e-09
c_dcmbk 0 0 3.419000000000000000e+03 1.673782292161674042e-09
c_dcmbk 0 0 3.420000000000000000e+03 1.673779889332303025e-09
c_dcmbk 0 0 3.421000000000000000e+03 1.673777457959917053e-09
c_dcmbk 0 0 3.422000000000000000e+03 1.673774998274022142e-09
c_dcmbk 0 0 3.423000000000000000e+03 1.673772510504123689e-09
c_dcmbk 0 0 3.424000000000000000e+03 1.673769994879727711e-09
c_dcmbk 0 0 3.425000000000000000e+03 1.673767451630339812e-09
c_dcmbk 0 0 3.426000000000000000e+03 1.673764880985466837e-09
c_dcmbk 0 0 3.427000000000000000e+03 1.673762283174613354e-09
c_dcmbk 0 0 3.428000000000000000e+03 1.673759658427286002e-09
c_dcmbk 0 0 3.429000000000000000e+03 1.673757006972990799e-09
c_dcmbk 0 0 3.430000000000000000e+03 1.673754329041232519e-09
c_dcmbk 0 0 3.431000000000000000e+03 1.673751624861518629e-09
c_dcmbk 0 0 3.432000000000000000e+03 1.673748894663354318e-09
c_dcmbk 0 0 3.433000000000000000e+03 1.673746138676244776e-09
c_dcmbk 0 0 3.434000000000000000e+03 1.673743357129696642e-09
c_dcmbk 0 0 3.435000000000000000e+03 1.673740550253215518e-09
c_dcmbk 0 0 3.436000000000000000e+03 1.673737718276307628e-09
c_dcmbk 0 0 3.437000000000000000e+03 1.673734861428478370e-09
c_dcmbk 0 0 3.438000000000000000e+03 1.673731979939233761e-09
c_dcmbk 0 0 3.439000000000000000e+03 1.673729074038079611e-09
c_dcmbk 0 0 3.440000000000000000e+03 1.673726143954522351e-09
c_dcmbk 0 0 3.441000000000000000e+03 1.673723189918066757e-09
c_dcmbk 0 0 3.442000000000000000e+03 1.673720212158219674e-09
c_dcmbk 0 0 3.443000000000000000e+03 1.673717210904486499e-09
c_dcmbk 0 0 3.444000000000000000e+03 1.673714186386373249e-09
c_dcmbk 0 0 3.445000000000000000e+03 1.673711138833386148e-09
c_dcmbk 0 0 3.446000000000000000e+03 1.673708068475030387e-09
c_dcmbk 0 0 3.447000000000000000e+03 1.673704975540812395e-09
c_dcmbk 0 0 3.448000000000000000e+03 1.673701860260237363e-09
c_dcmbk 0 0 3.449000000000000000e+03 1.673698722862811308e-09
c_dcmbk 0 0 3.450000000000000000e+03 1.673695563578041282e-09
c_dcmbk 0 0 3.451000000000000000e+03 1.673692382635431440e-09
c_dcmbk 0 0 3.452000000000000000e+03 1.673689180264489248e-09
c_dcmbk 0 0 3.453000000000000000e+03 1.673685956694719274e-09
c_dcmbk 0 0 3.454000000000000000e+03 1.673682712155627951e-09
c_dcmbk 0 0 3.455000000000000000e+03 1.673679446876720881e-09
c_dcmbk 0 0 3.456000000000000000e+03 1.673676161087504909e-09
c_dcmbk 0 0 3.457000000000000000e+03 1.673672855017484397e-09
c_dcmbk 0 0 3.458000000000000000e+03 1.673669528896166191e-09
c_dcmbk 0 0 3.459000000000000000e+03 1.673666182953055894e-09
c_dcmbk 0 0 3.460000000000000000e+03 1.673662817417659523e-09
c_dcmbk 0 0 3.461000000000000000e+03 1.673659432519482682e-09
c_dcmbk 0 0 3.462000000000000000e+03 1.673656028488031801e-09
c_dcmbk 0 0 3.463000000000000000e+03 1.673652605552811657e-09
c_dcmbk 0 0 3.464000000000000000e+03 1.673649163943329508e-09
c_dcmbk 0 0 3.465000000000000000e+03 1.673645703889090131e-09
c_dcmbk 0 0 3.466000000000000000e+03 1.673642225619599957e-09
c_dcmbk 0 0 3.467000000000000000e+03 1.673638729364364588e-09
c_dcmbk 0 0 3.468000000000000000e+03 1.673635215352890663e-09
c_dcmbk 0 0 3.469000000000000000e+03 1.673631683814682545e-09
c_dcmbk 0 0 3.470000000000000000e+03 1.673628134979247077e-09
c_dcmbk 0 0 3.471000000000000000e+03 1.673624569076090485e-09
c_dcmbk 0 0 3.472000000000000000e+03 1.673620986334717957e-09
c_dcmbk 0 0 3.473000000000000000e+03 1.673617386984635305e-09
c_dcmbk 0 0 3.474000000000000000e+03 1.673613771255348960e-09
c_dcmbk 0 0 3.475000000000000000e+03 1.673610139376364524e-09
c_dcmbk 0 0 3.476000000000000000e+03 1.673606491577187602e-09
c_dcmbk 0 0 3.477000000000000000e+03 1.673602828087324004e-09
c_dcmbk 0 0 3.478000000000000000e+03 1.673599149136280575e-09
c_dcmbk 0 0 3.479000000000000000e+03 1.673595454953562090e-09
c_dcmbk 0 0 3.480000000000000000e+03 1.673591745768674775e-09
c_dcmbk 0 0 3.481000000000000000e+03 1.673588021811124852e-09
c_dcmbk 0 0 3.482000000000000000e+03 1.673584283310417306e-09
c_dcmbk 0 0 3.483000000000000000e+03 1.673580530496059394e-09
c_dcmbk 0 0 3.484000000000000000e+03 1.673576763597555894e-09
c_dcmbk 0 0 3.485000000000000000e+03 1.673572982844413027e-09
c_dcmbk 0 0 3.486000000000000000e+03 1.673569188466136193e-09
c_dcmbk 0 0 3.487000000000000000e+03 1.673565380692232028e-09
c_dcmbk 0 0 3.488000000000000000e+03 1.673561559752206136e-09
c_dcmbk 0 0 3.489000000000000000e+03 1.673557725875563500e-09
c_dcmbk 0 0 3.490000000000000000e+03 1.673553879291811999e-09
c_dcmbk 0 0 3.491000000000000000e+03 1.673550020230455581e-09
c_dcmbk 0 0 3.492000000000000000e+03 1.673546148921000885e-09
c_dcmbk 0 0 3.493000000000000000e+03 1.673542265592953928e-09
c_dcmbk 0 0 3.494000000000000000e+03 1.673538370475820521e-09
c_dcmbk 0 0 3.495000000000000000e+03 1.673534463799105852e-09
c_dcmbk 0 0 3.496000000000000000e+03 1.673530545792316560e-09
c_dcmbk 0 0 3.497000000000000000e+03 1.673526616684958249e-09
c_dcmbk 0 0 3.498000000000000000e+03 1.673522676706536936e-09
c_dcmbk 0 0 3.499000000000000000e+03 1.673518726086558845e-09
c_dcmbk 0 0 3.500000000000000000e+03 1.673514765054528545e-09
c_dcmbk 0 0 3.501000000000000000e+03 1.673510793839953088e-09
c_dcmbk 0 0 3.502000000000000000e+03 1.673506812672337871e-09
c_dcmbk 0 0 3.503000000000000000e+03 1.673502821781188910e-09
c_dcmbk 0 0 3.504000000000000000e+03 1.673498821396012637e-09
c_dcmbk 0 0 3.505000000000000000e+03 1.673494811746313415e-09
c_dcmbk 0 0 3.506000000000000000e+03 1.673490793061598501e-09
c_dcmbk 0 0 3.507000000000000000e+03 1.673486765571373499e-09
c_dcmbk 0 0 3.508000000000000000e+03 1.673482729505143600e-09
c_dcmbk 0 0 3.509000000000000000e+03 1.673478685092415234e-09
c_dcmbk 0 0 3.510000000000000000e+03 1.673474632562694418e-09
c_dcmbk 0 0 3.511000000000000000e+03 1.673470572145486756e-09
c_dcmbk 0 0 3.512000000000000000e+03 1.673466504070298058e-09
c_dcmbk 0 0 3.513000000000000000e+03 1.673462428566634756e-09
c_dcmbk 0 0 3.514000000000000000e+03 1.673458345864001626e-09
c_dcmbk 0 0 3.515000000000000000e+03 1.673454256191905511e-09
c_dcmbk 0 0 3.516000000000000000e+03 1.673450159779851397e-09
c_dcmbk 0 0 3.517000000000000000e+03 1.673446056857346332e-09
c_dcmbk 0 0 3.518000000000000000e+03 1.673441947653895302e-09
c_dcmbk 0 0 3.519000000000000000e+03 1.673437832399004116e-09
c_dcmbk 0 0 3.520000000000000000e+03 1.673433711322179826e-09
c_dcmbk 0 0 3.521000000000000000e+03 1.673429584652927415e-09
c_dcmbk 0 0 3.522000000000000000e+03 1.673425452620751865e-09
c_dcmbk 0 0 3.523000000000000000e+03 1.673421315455160436e-09
c_dcmbk 0 0 3.524000000000000000e+03 1.673417173385658524e-09
c_dcmbk 0 0 3.525000000000000000e+03 1.673413026641751939e-09
c_dcmbk 0 0 3.526000000000000000e+03 1.673408875452946285e-09
c_dcmbk 0 0 3.527000000000000000e+03 1.673404720048748614e-09
c_dcmbk 0 0 3.528000000000000000e+03 1.673400560658663081e-09
c_dcmbk 0 0 3.529000000000000000e+03 1.673396397512196117e-09
c_dcmbk 0 0 3.530000000000000000e+03 1.673392230838854774e-09
c_dcmbk 0 0 3.531000000000000000e+03 1.673388060868143827e-09
c_dcmbk 0 0 3.532000000000000000e+03 1.673383887829569088e-09
c_dcmbk 0 0 3.533000000000000000e+03 1.673379711952636987e-09
c_dcmbk 0 0 3.534000000000000000e+03 1.673375533466852094e-09
c_dcmbk 0 0 3.535000000000000000e+03 1.673371352601722701e-09
c_dcmbk 0 0 3.536000000000000000e+03 1.673367169586752550e-09
c_dcmbk 0 0 3.537000000000000000e+03 1.673362984651448485e-09
c_dcmbk 0 0 3.538000000000000000e+03 1.673358798025315905e-09
c_dcmbk 0 0 3.539000000000000000e+03 1.673354609937860825e-09
c_dcmbk 0 0 3.540000000000000000e+03 1.673350420618589263e-09
c_dcmbk 0 0 3.541000000000000000e+03 1.673346230297007030e-09
c_dcmbk 0 0 3.542000000000000000e+03 1.673342039202619936e-09
c_dcmbk 0 0 3.543000000000000000e+03 1.673337847564933585e-09
c_dcmbk 0 0 3.544000000000000000e+03 1.673333655613454407e-09
c_dcmbk 0 0 3.545000000000000000e+03 1.673329463577688006e-09
c_dcmbk 0 0 3.546000000000000000e+03 1.673325271687140400e-09
c_dcmbk 0 0 3.547000000000000000e+03 1.673321080171316984e-09
c_dcmbk 0 0 3.548000000000000000e+03 1.673316889259723984e-09
c_dcmbk 0 0 3.549000000000000000e+03 1.673312699181867417e-09
c_dcmbk 0 0 3.550000000000000000e+03 1.673308510167252885e-09
c_dcmbk 0 0 3.551000000000000000e+03 1.673304322445386407e-09
c_dcmbk 0 0 3.552000000000000000e+03 1.673300136245773793e-09
c_dcmbk 0 0 3.553000000000000000e+03 1.673295951797921267e-09
c_dcmbk 0 0 3.554000000000000000e+03 1.673291769331333605e-09
c_dcmbk 0 0 3.555000000000000000e+03 1.673287589075517859e-09
c_dcmbk 0 0 3.556000000000000000e+03 1.673283411259979425e-09
c_dcmbk 0 0 3.557000000000000000e+03 1.673279236114224114e-09
c_dcmbk 0 0 3.558000000000000000e+03 1.673275063867757736e-09
c_dcmbk 0 0 3.559000000000000000e+03 1.673270894750086722e-09
c_dcmbk 0 0 3.560000000000000000e+03 1.673266728990716056e-09
c_dcmbk 0 0 3.561000000000000000e+03 1.673262566819152582e-09
c_dcmbk 0 0 3.562000000000000000e+03 1.673258408464901282e-09
c_dcmbk 0 0 3.563000000000000000e+03 1.673254254157468382e-09
c_dcmbk 0 0 3.564000000000000000e+03 1.673250104126360105e-09
c_dcmbk 0 0 3.565000000000000000e+03 1.673245958601081641e-09
c_dcmbk 0 0 3.566000000000000000e+03 1.673241817811139421e-09
c_dcmbk 0 0 3.567000000000000000e+03 1.673237681986039049e-09
c_dcmbk 0 0 3.568000000000000000e+03 1.673233551355286542e-09
c_dcmbk 0 0 3.569000000000000000e+03 1.673229426148387711e-09
c_dcmbk 0 0 3.570000000000000000e+03 1.673225306594848572e-09
c_dcmbk 0 0 3.571000000000000000e+03 1.673221192924174522e-09
c_dcmbk 0 0 3.572000000000000000e+03 1.673217085365871373e-09
c_dcmbk 0 0 3.573000000000000000e+03 1.673212984149446381e-09
c_dcmbk 0 0 3.574000000000000000e+03 1.673208889504403703e-09
c_dcmbk 0 0 3.575000000000000000e+03 1.673204801660250184e-09
c_dcmbk 0 0 3.576000000000000000e+03 1.673200720846491014e-09
c_dcmbk 0 0 3.577000000000000000e+03 1.673196647292632622e-09
c_dcmbk 0 0 3.578000000000000000e+03 1.673192581228181234e-09
c_dcmbk 0 0 3.579000000000000000e+03 1.673188522882642040e-09
c_dcmbk 0 0 3.580000000000000000e+03 1.673184472485520436e-09
c_dcmbk 0 0 3.581000000000000000e+03 1.673180430266323473e-09
c_dcmbk 0 0 3.582000000000000000e+03 1.673176396454556135e-09
c_dcmbk 0 0 3.583000000000000000e+03 1.673172371279724646e-09
c_dcmbk 0 0 3.584000000000000000e+03 1.673168354971335024e-09
c_dcmbk 0 0 3.585000000000000000e+03 1.673164347758892870e-09
c_dcmbk 0 0 3.586000000000000000e+03 1.673160349871904411e-09
c_dcmbk 0 0 3.587000000000000000e+03 1.673156361539875042e-09
c_dcmbk 0 0 3.588000000000000000e+03 1.673152382992310988e-09
c_dcmbk 0 0 3.589000000000000000e+03 1.673148414458717645e-09
c_dcmbk 0 0 3.590000000000000000e+03 1.673144456168601445e-09
c_dcmbk 0 0 3.591000000000000000e+03 1.673140508351468404e-09
c_dcmbk 0 0 3.592000000000000000e+03 1.673136571236823299e-09
c_dcmbk 0 0 3.593000000000000000e+03 1.673132645054173389e-09
c_dcmbk 0 0 3.594000000000000000e+03 1.673128730033023655e-09
c_dcmbk 0 0 3.595000000000000000e+03 1.673124826402879910e-09
c_dcmbk 0 0 3.596000000000000000e+03 1.673120934393248789e-09
c_dcmbk 0 0 3.597000000000000000e+03 1.673117054233635278e-09
c_dcmbk 0 0 3.598000000000000000e+03 1.673113186153545806e-09
c_dcmbk 0 0 3.599000000000000000e+03 1.673109330382486184e-09
c_dcmbk 0 0 3.600000000000000000e+03 1.673105487149962429e-09
c_dcmbk 0 0 3.601000000000000000e+03 1.673101656685479318e-09
c_dcmbk 0 0 3.602000000000000000e+03 1.673097839218544315e-09
c_dcmbk 0 0 3.603000000000000000e+03 1.673094034978662611e-09
c_dcmbk 0 0 3.604000000000000000e+03 1.673090244195339188e-09
c_dcmbk 0 0 3.605000000000000000e+03 1.673086467098081512e-09
c_dcmbk 0 0 3.606000000000000000e+03 1.673082703916394153e-09
c_dcmbk 0 0 3.607000000000000000e+03 1.673078954879783747e-09
c_dcmbk 0 0 3.608000000000000000e+03 1.673075220217756519e-09
c_dcmbk 0 0 3.609000000000000000e+03 1.673071500159816832e-09
c_dcmbk 0 0 3.610000000000000000e+03 1.673067794935472151e-09
c_dcmbk 0 0 3.611000000000000000e+03 1.673064104774227251e-09
c_dcmbk 0 0 3.612000000000000000e+03 1.673060429905588152e-09
c_dcmbk 0 0 3.613000000000000000e+03 1.673056770559061282e-09
c_dcmbk 0 0 3.614000000000000000e+03 1.673053126964152866e-09
c_dcmbk 0 0 3.615000000000000000e+03 1.673049499350366854e-09
c_dcmbk 0 0 3.616000000000000000e+03 1.673045887947211331e-09
c_dcmbk 0 0 3.617000000000000000e+03 1.673042292984191279e-09
c_dcmbk 0 0 3.618000000000000000e+03 1.673038714690811683e-09
c_dcmbk 0 0 3.619000000000000000e+03 1.673035153296580007e-09
c_dcmbk 0 0 3.620000000000000000e+03 1.673031609031000820e-09
c_dcmbk 0 0 3.621000000000000000e+03 1.673028082123581175e-09
c_dcmbk 0 0 3.622000000000000000e+03 1.673024572803825433e-09
c_dcmbk 0 0 3.623000000000000000e+03 1.673021081301241473e-09
c_dcmbk 0 0 3.624000000000000000e+03 1.673017607845333038e-09
c_dcmbk 0 0 3.625000000000000000e+03 1.673014152665606972e-09
c_dcmbk 0 0 3.626000000000000000e+03 1.673010715991569500e-09
c_dcmbk 0 0 3.627000000000000000e+03 1.673007298052726017e-09
c_dcmbk 0 0 3.628000000000000000e+03 1.673003899078582541e-09
c_dcmbk 0 0 3.629000000000000000e+03 1.673000519298644677e-09
c_dcmbk 0 0 3.630000000000000000e+03 1.672997158942419061e-09
c_dcmbk 0 0 3.631000000000000000e+03 1.672993818239410883e-09
c_dcmbk 0 0 3.632000000000000000e+03 1.672990497419125955e-09
c_dcmbk 0 0 3.633000000000000000e+03 1.672987196711070706e-09
c_dcmbk 0 0 3.634000000000000000e+03 1.672983916344750121e-09
c_dcmbk 0 0 3.635000000000000000e+03 1.672980656549671250e-09
c_dcmbk 0 0 3.636000000000000000e+03 1.672977417555338869e-09
c_dcmbk 0 0 3.637000000000000000e+03 1.672974199591259411e-09
c_dcmbk 0 0 3.638000000000000000e+03 1.672971002885150113e-09
c_dcmbk 0 0 3.639000000000000000e+03 1.672967827559724047e-09
c_dcmbk 0 0 3.640000000000000000e+03 1.672964673576256752e-09
c_dcmbk 0 0 3.641000000000000000e+03 1.672961540882289883e-09
c_dcmbk 0 0 3.642000000000000000e+03 1.672958429425362609e-09
c_dcmbk 0 0 3.643000000000000000e+03 1.672955339153017825e-09
c_dcmbk 0 0 3.644000000000000000e+03 1.672952270012794496e-09
c_dcmbk 0 0 3.645000000000000000e+03 1.672949221952235516e-09
c_dcmbk 0 0 3.646000000000000000e+03 1.672946194918880057e-09
c_dcmbk 0 0 3.647000000000000000e+03 1.672943188860269770e-09
c_dcmbk 0 0 3.648000000000000000e+03 1.672940203723945276e-09
c_dcmbk 0 0 3.649000000000000000e+03 1.672937239457448022e-09
c_dcmbk 0 0 3.650000000000000000e+03 1.672934296008318418e-09
c_dcmbk 0 0 3.651000000000000000e+03 1.672931373324096878e-09
c_dcmbk 0 0 3.652000000000000000e+03 1.672928471352325882e-09
c_dcmbk 0 0 3.653000000000000000e+03 1.672925590040543981e-09
c_dcmbk 0 0 3.654000000000000000e+03 1.672922729336294689e-09
c_dcmbk 0 0 3.655000000000000000e+03 1.672919889187117178e-09
c_dcmbk 0 0 3.656000000000000000e+03 1.672917069540552895e-09
c_dcmbk 0 0 3.657000000000000000e+03 1.672914270344142044e-09
c_dcmbk 0 0 3.658000000000000000e+03 1.672911491545426486e-09
c_dcmbk 0 0 3.659000000000000000e+03 1.672908733091946427e-09
c_dcmbk 0 0 3.660000000000000000e+03 1.672905994931243932e-09
c_dcmbk 0 0 3.661000000000000000e+03 1.672903277010858794e-09
c_dcmbk 0 0 3.662000000000000000e+03 1.672900579278331012e-09
c_dcmbk 0 0 3.663000000000000000e+03 1.672897901681203686e-09
c_dcmbk 0 0 3.664000000000000000e+03 1.672895244167016195e-09
c_dcmbk 0 0 3.665000000000000000e+03 1.672892606683310399e-09
c_dcmbk 0 0 3.666000000000000000e+03 1.672889989177625883e-09
c_dcmbk 0 0 3.667000000000000000e+03 1.672887391597504713e-09
c_dcmbk 0 0 3.668000000000000000e+03 1.672884813890487508e-09
c_dcmbk 0 0 3.669000000000000000e+03 1.672882256004115096e-09
c_dcmbk 0 0 3.670000000000000000e+03 1.672879717885928094e-09
c_dcmbk 0 0 3.671000000000000000e+03 1.672877199483467329e-09
c_dcmbk 0 0 3.672000000000000000e+03 1.672874700744274247e-09
c_dcmbk 0 0 3.673000000000000000e+03 1.672872221615889467e-09
c_dcmbk 0 0 3.674000000000000000e+03 1.672869762045854229e-09
c_dcmbk 0 0 3.675000000000000000e+03 1.672867321981708531e-09
c_dcmbk 0 0 3.676000000000000000e+03 1.672864901370994026e-09
c_dcmbk 0 0 3.677000000000000000e+03 1.672862500161251335e-09
c_dcmbk 0 0 3.678000000000000000e+03 1.672860118300021902e-09
c_dcmbk 0 0 3.679000000000000000e+03 1.672857755734845521e-09
c_dcmbk 0 0 3.680000000000000000e+03 1.672855412413263843e-09
c_dcmbk 0 0 3.681000000000000000e+03 1.672853088282817696e-09
c_dcmbk 0 0 3.682000000000000000e+03 1.672850783291047905e-09
c_dcmbk 0 0 3.683000000000000000e+03 1.672848497385495502e-09
c_dcmbk 0 0 3.684000000000000000e+03 1.672846230513701107e-09
c_dcmbk 0 0 3.685000000000000000e+03 1.672843982623205753e-09
c_dcmbk 0 0 3.686000000000000000e+03 1.672841753661550059e-09
c_dcmbk 0 0 3.687000000000000000e+03 1.672839543576275884e-09
c_dcmbk 0 0 3.688000000000000000e+03 1.672837352314923021e-09
c_dcmbk 0 0 3.689000000000000000e+03 1.672835179825032502e-09
c_dcmbk 0 0 3.690000000000000000e+03 1.672833026054145567e-09
c_dcmbk 0 0 3.691000000000000000e+03 1.672830890949803455e-09
c_dcmbk 0 0 3.692000000000000000e+03 1.672828774459546579e-09
c_dcmbk 0 0 3.693000000000000000e+03 1.672826676530915352e-09
c_dcmbk 0 0 3.694000000000000000e+03 1.672824597111451839e-09
c_dcmbk 0 0 3.695000000000000000e+03 1.672822536148695833e-09
c_dcmbk 0 0 3.696000000000000000e+03 1.672820493590188779e-09
c_dcmbk 0 0 3.697000000000000000e+03 1.672818469383471919e-09
c_dcmbk 0 0 3.698000000000000000e+03 1.672816463476085250e-09
c_dcmbk 0 0 3.699000000000000000e+03 1.672814475815570425e-09
c_dcmbk 0 0 3.700000000000000000e+03 1.672812506349467651e-09
c_dcmbk 0 0 3.701000000000000000e+03 1.672810555025318786e-09
c_dcmbk 0 0 3.702000000000000000e+03 1.672808621790663623e-09
c_dcmbk 0 0 3.703000000000000000e+03 1.672806706593043816e-09
c_dcmbk 0 0 3.704000000000000000e+03 1.672804809379999775e-09
c_dcmbk 0 0 3.705000000000000000e+03 1.672802930099072949e-09
c_dcmbk 0 0 3.706000000000000000e+03 1.672801068697804162e-09
c_dcmbk 0 0 3.707000000000000000e+03 1.672799225123733413e-09
c_dcmbk 0 0 3.708000000000000000e+03 1.672797399324402563e-09
c_dcmbk 0 0 3.709000000000000000e+03 1.672795591247352230e-09
c_dcmbk 0 0 3.710000000000000000e+03 1.672793800840123034e-09
c_dcmbk 0 0 3.711000000000000000e+03 1.672792028050257041e-09
c_dcmbk 0 0 3.712000000000000000e+03 1.672790272825293423e-09
c_dcmbk 0 0 3.713000000000000000e+03 1.672788535112774040e-09
c_dcmbk 0 0 3.714000000000000000e+03 1.672786814860239510e-09
c_dcmbk 0 0 3.715000000000000000e+03 1.672785112015230661e-09
c_dcmbk 0 0 3.716000000000000000e+03 1.672783426525289351e-09
c_dcmbk 0 0 3.717000000000000000e+03 1.672781758337954753e-09
c_dcmbk 0 0 3.718000000000000000e+03 1.672780107400769346e-09
c_dcmbk 0 0 3.719000000000000000e+03 1.672778473661272923e-09
c_dcmbk 0 0 3.720000000000000000e+03 1.672776857067006517e-09
c_dcmbk 0 0 3.721000000000000000e+03 1.672775257565512193e-09
c_dcmbk 0 0 3.722000000000000000e+03 1.672773675104329331e-09
c_dcmbk 0 0 3.723000000000000000e+03 1.672772109631000410e-09
c_dcmbk 0 0 3.724000000000000000e+03 1.672770561093064396e-09
c_dcmbk 0 0 3.725000000000000000e+03 1.672769029438063356e-09
c_dcmbk 0 0 3.726000000000000000e+03 1.672767514613538321e-09
c_dcmbk 0 0 3.727000000000000000e+03 1.672766016567029291e-09
c_dcmbk 0 0 3.728000000000000000e+03 1.672764535246078332e-09
c_dcmbk 0 0 3.729000000000000000e+03 1.672763070598225237e-09
c_dcmbk 0 0 3.730000000000000000e+03 1.672761622571011451e-09
c_dcmbk 0 0 3.731000000000000000e+03 1.672760191111978008e-09
c_dcmbk 0 0 3.732000000000000000e+03 1.672758776168665733e-09
c_dcmbk 0 0 3.733000000000000000e+03 1.672757377688615660e-09
c_dcmbk 0 0 3.734000000000000000e+03 1.672755995619367993e-09
c_dcmbk 0 0 3.735000000000000000e+03 1.672754629908463972e-09
c_dcmbk 0 0 3.736000000000000000e+03 1.672753280503444837e-09
c_dcmbk 0 0 3.737000000000000000e+03 1.672751947351851000e-09
c_dcmbk 0 0 3.738000000000000000e+03 1.672750630401223700e-09
c_dcmbk 0 0 3.739000000000000000e+03 1.672749329599103764e-09
